sentence_id	sentence	sentence_domain	source	is_used	clips_count
425a5c8f843cb83e77a7d8dee1277896b625f0effb35a13330df1cca5624a868	מבחינה זו הם מכוסים מבחינה רפואית		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129660.doc	1	0
431836c1f4ef421641c5e2b5e524f8796d605236e5354c7dd87df6666c38f433	כפי שסיכמנו דקות לפני ישיבת המליאה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181846.doc	1	0
434575a5f1339170f16965aec6c2d8dd5e872fb194cc2e6f7d6065555028b88e	והוא מהווה גורם מרכזי בעידוד התעסוקה באזורי הפריפריה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	0
434ec468689b8dd2a075036f2af6e3b0f954cae810b9e5651f0ce917f39cf07e	דווקא ביום הזה חשוב מאוד שאנחנו נדבר אחד עם רעהו		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175836.doc	1	0
4391697a74bb91c0542b9dc2ca723f98b89c35a7ae24812b853c3fccc153e620	ואנחנו נזכה לעלייה ולהתחזקות גדולה ונפלאה		???? ????? - https://fs.knesset.gov.il//19/Plenum/19_ptm_242916.doc	1	0
43a17ed7ceff42f38cae1774cb8f1fa48fa3079764046698f9815b703fe4d495	שפתרון הסכסוך לא ייעשה באמצעות טילים		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129702.doc	1	0
43c70946d7e2d120e834245797f7959d9c72a3d3551260228ef90bfaa531c6d5	הרי מדובר באדם שמתהדר בזה שהוא ליברל		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129039.doc	1	0
43c80a5899c2cb65ecfa93b2f2ee0968da61aa5b55bd4c62280af58880666de5	אבל בחרתי להטמיע את המילים בצורה שמסתירה את המשמעות הקשה שלהם		ציטוט עצמי	1	0
440157e2ef548c376a85e34a13e473bb9ba4a7d798820621b1da2b4b8a52aead	דלת פלדלת עשויה מפלדה		ציטוט עצמי	1	0
44050a27c84f24da2ca577ce0ce6bc9a18b4bf6befca0921894ed62d2d106254	משום שגם זה לא הונח בתחילת הדיון		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129744.doc	1	0
44ccb01b1ab1c14a25c77df95af4d84a1fb39034763653d98f260265f08f9ac8	וקשה להגיד מדוע זה קיצוץ כה גדול		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129651.doc	1	0
44cd4cce4b746e829b64ca24cb7c07a251d4fc4251e063ae5ce600dccc911848	כמו שכתוב בכתבי הקודש: אשרי רודפי שלום כי בני אלוהים ייקראו		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175868.doc	1	0
453dca18c744d9b3001f8e4fe3c9a6c91c4c1a71ee8ee3d8764c7b5f3d67c571	ראוי להקדיש מלים מספר להבנת מהות ההצעה		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129722.doc	1	0
456bf544f336dd9b3cfe99b38946c09651eba0a482a72bbcfeacecbcfc80eb1b	ואני שואל: מה שלום אצולת הממון		???? ????? - https://fs.knesset.gov.il//19/Plenum/19_ptm_242916.doc	1	0
459b8afbe0d24f29b3275039373ffd9b1a8e7d702abc7a06680e65801eef9bc8	לעתים נראה שברמאללה עוסקים יותר בטוויית חלומות ופחות בהפשלת שרוולים ובמדינאות מעשית		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175880.doc	1	0
4670e851f5cef1b6f6d04b1d622223ece8a56c2c1faf6863eb4d066a69bed9b1	ראיתי שרוב התרומות הן לא מיהודים		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_182094.doc	1	0
4682d6fb1dcab097c89a26d48681283862cd0ca61d93fc877f195c45341968b2	ואנחנו בקואליציה ואנחנו לא מתביישים שאנחנו בקואליציה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_185338.doc	1	0
47096085e8e1c52e205f36c4bcf4d8a0f71e2b8b8b043f2704bd129f6b55a875	"""גורמי הביטחון הפלסטיניים העבירו לצה""ל דיווח"""		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129006.doc	1	0
477a58c34e6c13c6f0f6d7eaedc6f84f974ccf8cd099cd977a5fe5900ba81c47	ראיתי בספר ההתייעלות הגדול גם סעיפים העוסקים באזורי עדיפות לאומית		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181887.doc	1	0
47fb30a3378c1896257eb894d749931f0e90613d85fdb5018a6832a7d908ebc6	כי המים הם דבר חיוני מאוד גם בשביל הכלכלה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181887.doc	1	0
481b8c74370418659ff55068eba067099e9588d12018e6c4028c4a5baf6e6719	אך אז שואלים תומכי המדיניות שתי שאלות		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129684.doc	1	0
48a36272c89df8ffe5b22010f2f9a5a6480719e1c2b3a6e56473fb10a2c1e0c2	בראיית עולם, עוברים בחטף וביעף בהצבעה		???? ????? - https://fs.knesset.gov.il//19/Plenum/19_ptm_242916.doc	1	0
4962cd202e7c288e59e965a81eef16ed2198d15592028b1f849d0de9db5fc939	ומכאן שקיימת תחרות גבוהה בשוק זה		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129660.doc	1	0
4b957e777a88081f8229da56bdef8be24f33034b0e2a5d2eb9487b2e240a9d46	הוא אומר: כשהפקחים באים אני יודע		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175880.doc	1	0
4c05df2d5dc64ce02ce27c1b108727e6ff89312c8905f01a0a0833c9e321caf8	אבל איך אפשר לומר דבר והיפוכו		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129197.doc	1	0
4c7c898b23265206203bb453ac1ccbd79ef61900a2d448600dd6f484b24ae70a	סמרו שערותי מרוב הבושה שחשתי בגלל מערכת המשפט		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129722.doc	1	0
4ca9a4307383f69a564667a38c35941132ca656cf9ff5609399d708d58c4a4f6	אני צריך לעמוד בשלוש דקות ולא יותר		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_186398.doc	1	0
4e38f8b837ec29a1ce61013e7d7be96219904ca0f9fa7d61a0ef9879ee55ee87	אני קורא לערבים תושבי הארץ הזאת		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129651.doc	1	0
4e7739fc0be6358ea6ab8622fbd10f19be33ba6082d03c8d7639f2fcac016e60	לשלוש מאות טונות ולמאה וארבעים קילומטר לשעה		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129733.doc	1	0
4e96a480f934f6f4e15472c82c2b5b61d4e35b177962b0ebafbf49c7b2e96feb	בחרה הוועדה לבחון צעדי מדיניות אפשריים		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_185338.doc	1	0
4efdba69466eb3ea39004861946d6c43dced2e261165d282c5b21b81c1bfb7d8	גם לגבי כל הגנים המיוחדים והגנים המשולבים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129197.doc	1	0
4f1a64b0857b5088b7bab57c68b2716d9c13a46044b2a421404f21ad92a1c00b	כי אני זוכרת שהערת הערות בדיון הראשון		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129744.doc	1	0
4fbb76d3a81242bbb0e55419d8e39ecccdd4185cb1ebd750307b1cb355056d6e	למה תמיד להגיד: זה אולי לא טוב		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129173.doc	1	0
5085e9701c846064b697181a883a075f6a5021795d05704d171379d3b82bb5ec	ילדות אוהבות לשחק בבובות אבל גם במשאיות		ציטוט עצמי	1	0
511bac3041097dfe8df864a01fb46f4e3741da746dcca88598c06cbe880775f7	עדיין לא התגבשה אצלי שום החלטה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_182094.doc	1	0
51251bcce501e62fd6e4b34298f20a7eb09c2eaa475378d903eeb79f753706d7	יש אפילו כאלה שההכנסה החודשית שלהם נמוכה מזו של משה		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129660.doc	1	0
51de90696259c695a276b0e14e634677635c26505a5ce877c7b7ef41fcc2b111	יש פה הצעה שיכולה להתמודד עם הבעיה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129148.doc	1	0
5278d910c4b011f1c6d31b1927d0f88ae4185d41878df9684ff51457af3dc2a0	לא היתה שום הסכמה בין סיעות הבית		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	0
5279a90f5e345af65e393fe5e0959c694d07439af18a3a5c51e91a08d2bf677a	בשום סעיף לא היתה התייחסות עניינית		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181887.doc	1	0
538b635a6f3b61a4b832eae769010efcf3c82a8d2424c95506e4156ecaa28ef0	הציבור כאן בארץ יודע מה זה		???? ????? - https://fs.knesset.gov.il//19/Plenum/19_ptm_242916.doc	1	0
545745b9486817ed3effaa1caa99386006c667af6525647c1fdf57910bcf35f9	זה קצת דומה למה שקורה אצלנו		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129173.doc	1	0
5489b190919c1066178897fce25380ae305069f71b44ee85c28f199ada74f437	ואחת הדרכים לעשות זאת היא לפתוח את שערי הסקטור הציבורי בפני עובדים ערבים		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181846.doc	1	0
54c4bdad07882648fa862cb430c416d5bb9aa5b544241e5ad056e5c872425f1b	אז מה היא יכולה לדרוש מהמגזר העסקי ומהחברות הציבוריות		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181887.doc	1	0
54f93bec5e0f7f94c8c201a476a927eb4a7ac554bd3706ffe32fa1b38ac4ac29	אבל לא כך אני מציע כעת		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181887.doc	1	0
55b03ed5ba04345bee23785df853fc77a8af3e293c82fae765c40b7c5d96a83a	לא נמצאה תלונה לגבי המקרה במושב אחיסמך		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175818.doc	1	0
5625bfc3a68edc6fb3613b31b8126c914924c8345c0158b01519bdc19a733d0d	פעמוני האזעקה מצלצלים, אולם המפולת נמשכת		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129192.doc	1	0
56614b0ca3c3a30d200e05234b931726e5f7bd0799b4c29c0862a9d4a93930b0	אולם לא ניתן לעשות זאת בעת הזאת		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129684.doc	1	0
56b87a69ad8fb9b52fad7fdfa504d111bc5293d1f4fabf68b79d9157a0379723	בעיקר מקוממת העובדה שהקטנת המסים הישירים נוגעת אך ורק למעמד הגבוה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181887.doc	1	0
580cd54a37dff4fd7b4d79c6a914011460b9b0d88750be09d32b0c71cf2b8533	אני אשאל בקול רם מי בעד להעביר לוועדה		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129722.doc	1	0
58af2e109cbf92e8ab9554c5a093932cba9a1871894e198ac3ca979cb97daee6	אז היא לא תקבל הבטחת הכנסה אם יש לה רכב מצ'וקמק		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129651.doc	1	0
597de05ed64a86918618e59b654fb2c05bde3eea22063907b2a092f2df3af032	זה ביטוי עברי שבו אנחנו קיבלנו		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	0
59a4ef40088caccc327de42d9db85ee995cfd1f614bbf1ce2a78eaae8a8d8a59	מתי מותר להעסיק אשה בשעות הלילה		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129660.doc	1	0
5a13fe2a08d2d7321801dc6c6a8e5b01a9c47fb878b3b04802a9b6a59442fc91	אנחנו מתחילים כמובן בפרויקט הבזבזני ביותר		???? ????? - https://fs.knesset.gov.il//19/Plenum/19_ptm_242916.doc	1	0
5a19551ba43cf1ab6a1c51b58c33a6d37003752c335c7fd0b5f4353d6fbe65ab	אף שהוא עלה כבר כמה פעמים		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129733.doc	1	0
5aea13f4e0a18046d9d559cd3c34fa2069be2328c2f2ecdc8e890c9aa5a2bce4	אני מבקש ממך להשתדל לקצר ולא להיסחף		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129197.doc	1	0
5bd19ac96580b039c6f950669b48262a7fd7daaa0732706fd490ae6230fe1ec1	חשוב לצחצח שיניים כל יום		ציטוט עצמי	1	0
5cfd99303bca61007b881f4c634507326b05aa22d9bd0bef83c713a9c2932c5d	לא העליתם הצעה מפליגה כגון זו		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129194.doc	1	0
5d94c915377aa8f0fc619a01954a4f864dd5891e06c2908c30ba03d8a05b8297	חלק גדול בכלל לא מגיע לכתב אישום; כלומר		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	0
5e707cd71f9134dda71ee3be23bb9536e97da2f7d845eb7770636e60cbaa64e3	המכבים קמו וניצחו ניצחון גדול מול מעצמה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129173.doc	1	0
5e8f8b440cf8a1bfc4b10fdb0ee1bdf2ae14f48d7711968d6cb25a4a21b3b4a0	זה אגף מעבר עם הרבה חדרים ריקים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	0
5ec83da23ca87aebd690c3be7057f6d4ddc962edfef6e878ec179d10f7b2a364	מאוד משמעותי, מהשמאל עד לימין, מהמרכז		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175836.doc	1	0
6103ae70173b0057f416b39a729e541b93e806d96cff6e8d34dda2d95b686c0d	מה קורה, ולהיווכח שזה מה שקורה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_195916.doc	1	0
8c296963e7acdfb5bde35bb863ebe3bae7b4037def9865f006f2049bef4ac98c	אשר למינוי בורר בתובענה מסוימת שנקבע לעניינה כי תתברר בבוררות חובה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175893.doc	1	0
8e583aae4537941d6271a2ebc19024dcde5f6b3e25489456186a35be1caf320d	בִיו וְאִמוֹ שֶׁל יוֹסִי’לִי נִרְאוּ זְקֵנִים מְאֹד, אֶלָּא שֶׁבַּמַחֲנוֹת עִנּוּ אוֹתָם וְלָכֵן הִזְקִינוּ		sentence-collector	1	0
b1e70c6c5178c348f016800d361b0134dd2dca38cdda013a73765c6d0765f35b	ואני אוסיף לזה גם טיפול דיפרנציאלי טריטוריאלי		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	0
b8bb750879ac4dd8b85f3835ff98f6087ab3a30ea253665becc76d989e25fba9	קַן-תְּפִלּוֹתַי הַנִּדָּחוֹת		sentence-collector	1	0
bbee4f7d2bc5bd1ddf21409fdc83c846301554c271fe4f7b0c99781d2054a842	ומאפשרים להקים עוד התיישבות ועוד התנחלות		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	0
bcd3a69ee24eb29cbd5c5c15e0381ebc810b2fe46de10e452b578bc2eeddc246	לַיְלָה, לַיְלָה כָּמְהָה נַפְשָׁם אֶל הַכֹּתֶל הַמַּעֲרָבִי		https://benyehuda.org/read/17036	1	0
bd1431bfb0e9952eba137305814cf8ac926d1f2b54bb872e410ac3538fa4af0e	שמועצות דתיות זאת לא מצווה מן התורה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	0
bd4b4cc371d2d853c955a70ca4954dcb2c96ea1e15932ed4b610ff1feb2b81c2	לעומת תשתית הכבישים, שגם היא חשובה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	0
bd57de716e45898873637acbf52eb3d0eaa3b302a4cebb81c803bae15faf8bb8	כָּל אֶחָד מֵאִתָּנוּ הָיָה צָרִיךְ לַחֲזֹר לִיחִידָתוֹ		https://benyehuda.org/read/11768	1	0
bd7cf5525a67dfb1061de4f3478c15e3b0e54e948ba593249c1c76fa9302a29a	כָּל מַה שֶּׁהוֹקַרְתִּי עַתָּה יֵרָאֶה חֶזְיוֹן-שָׁוְא		https://benyehuda.org/read/12841	1	0
bdb7b1890b818b0f9911b08245c90d91315ce044133cb188a44ca7594a82a742	המדע, הרפואה, המחקר המדעי, חינוך והוראה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	0
bdd6717865572d9f0723f969827768f4cb67c622003f02d7fc4669f56075db1c	עד עכשיו יכלו נשים אלו לקבל ביטוחי זיקנה בגיל		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	0
be14ffa6da51916dcff6f192ed0447978d63a228dbc374e7aa003d0c011817aa	לרגע שאלתי את עצמי את השאלה: האם לא הייתה זאת רומנטיקה טיפשית?		https://benyehuda.org/read/28024	1	0
be82385451a271d64e403e47d6ccf736b2bc4d2d5ea1798a11fc3b575673f15e	לא שהוא שיקר בזמן שהוא מילא טופסי הגירה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	0
bed54db6ed4c96f1ac77702af3d6531fd25f86531e259ec38c9960956a20a742	אני אסביר אילו שינויים הכנסנו לעומת הצעת האוצר		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	0
bf08b78f89094dffc888e4c22e2ff9d9aab547fd6f732016062d9fe47357305a	פירוש הדבר הוא שהטיפול - אם התלונה היא על עבירת משמעת בלבד		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	0
f726fceb9e490057b7c43de89e05eb1c4b2b59b06bf3735a9fbc41c2d4b1ba64	לוּ הָיִיתִי אֲנִי חוֹזֶרֶת, הָיִיתִי וַדַאי מְתָאֶרֶת אוֹתוֹ בָּאוֹר עוֹד יָפֶה יוֹתֵר משהוא כָּאן.		sentence-collector	1	0
009b264ff758104927348fefde8834b58c4cb546007b8f109116922b32cbba33	הוא כבר מאובטח בגלל סדרת איומים		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129722.doc	1	1
00b50756c8236a2fdea52a1215af52e5ee421be708e44a1d3acf4c6fc97309b9	ראשי השירותים החשאיים של דרום-אפריקה היו הרבה יותר פרגמטיים מכל משטר האפרטהייד		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	1
00eaae5ca97565ccee583c75a90920525b983611f171807f31df26b862549ce5	לא נכון היום לקבל החלטה על מבנה הגוף שלכם בעתיד		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	1
011ecf2cf237ebfac1f2de0e48a2554038e7d4c96c1694b6fda9016a4ebe6c77	כמו גם באמצעות הגדלת היקף המתנדבים לשירות אזרחי לאומי		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_187103.doc	1	1
0135f02c5975afc53f87a26b9759aa607696d610b130da6d5bf92c96736129e9	שאני די מכבד אותו - ואני אגיע בסוף למניעים		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
013d6eb88727506b4fd9448d7e5cad08011ff5d044dc80d4616fc195350f08a6	וראיתי יצירה נפלאה מלאה וגדושה בהבאת מקורות מהתלמוד עד אחרוני הפוסקים		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175880.doc	1	1
01530f6f2595039a1e1e5a97216eddf7d024d9e70d257dd4bdc7cc3090b40f22	כשנכנסתי לתפקידי בראשות הוועדה לא הבנתי מדוע פועלים עשרות ארגונים ועמותות וולונטריות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129174.doc	1	1
01611142a550a75dfcb1d206054e8129bf331282ad46201a0c6443501896a48c	מנוכחות מתקנים מסוימים בסמיכות לחוות הגז ולריכוזי האוכלוסייה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129148.doc	1	1
0161ebce078b3818f4f3609d95f4484fd7bd6eb3f14b09a699fec719b9209a37	סבור אתה שאני מוכנה לספר פרטי חיי לכל אדם מן השוק?!		sentence-collector	1	1
0162ee31f8ef120c4051fad07206c17130a0b08739f921ab32f87205367582d2	ואני מניח שרוב הדוברים כאן יתייחסו לאלמנט הפשיעה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	1
017d520c4bf6f7a5b777e923466ea1a572f75e50f18f2363df31de4b798e6305	במסגרת חקירתו שוחרר מר סופר בהסכמתו למעצר בית לתקופה של שלושים יום		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
